"MSE";"Ratio_IC";"Time_train";"Time_pred";"Method";"M"
NA;NA;0;0,00139331817626953;"One GP";11
2,30562677107534;100;2,29675674438477;0,0534214973449707;"GPFDA";11
0,157001211560575;100;10,7187657356262;0,0594565868377686;"Algo";11
NA;NA;0;0,00141596794128418;"One GP";11
0,152294919876994;100;2,17779731750488;0,0529541969299316;"GPFDA";11
2,04014952228519;100;9,73787498474121;0,0855779647827148;"Algo";11
NA;NA;0;0,00140905380249023;"One GP";11
4,36951003021827;100;2,37049961090088;0,054053783416748;"GPFDA";11
0,452558207509026;90;6,06651997566223;0,0677001476287842;"Algo";11
NA;NA;0;0,00172615051269531;"One GP";11
0,249050763706638;100;2,26781940460205;0,0656499862670898;"GPFDA";11
0,278936351733893;83,3333333333333;9,06908845901489;0,0638000965118408;"Algo";11
NA;NA;0;0,00161194801330566;"One GP";11
0,184352836796196;100;2,07586669921875;0,112559795379639;"GPFDA";11
0,832706486531527;93,3333333333333;5,22829866409302;0,0943353176116943;"Algo";11
NA;NA;0;0,00162029266357422;"One GP";11
0,560040663770666;100;2,23518109321594;0,0633113384246826;"GPFDA";11
2,02457976547845;83,3333333333333;5,82857608795166;0,0633857250213623;"Algo";11
NA;NA;0;0,00166749954223633;"One GP";11
1,74256452804962;100;2,16926717758179;0,0623404979705811;"GPFDA";11
3,07673122474758;100;7,15140795707703;0,0634407997131348;"Algo";11
NA;NA;0;0,00163173675537109;"One GP";11
1,87732216170016;100;1,1643214225769;0,0838134288787842;"GPFDA";11
0,871224629902151;100;6,30736804008484;0,0845911502838135;"Algo";11
NA;NA;0;0,00140976905822754;"One GP";11
0,678828450553622;100;2,46586966514587;0,051307201385498;"GPFDA";11
1,57450695547286;100;15,0491864681244;0,0557723045349121;"Algo";11
NA;NA;0;0,00140476226806641;"One GP";11
3,24642965187554;100;1,47937536239624;0,0520563125610352;"GPFDA";11
1,30928132492046;90;5,64800238609314;0,0561742782592773;"Algo";11
NA;NA;0;0,00139331817626953;"One GP";11
1,51838630205329;100;2,46274089813232;0,0508382320404053;"GPFDA";11
0,418478910855785;100;5,43168926239014;0,0565116405487061;"Algo";11
NA;NA;0;0,00146269798278809;"One GP";11
0,398441684624127;100;1,20855689048767;0,0512599945068359;"GPFDA";11
0,460692329891018;100;23,6851289272308;0,0555415153503418;"Algo";11
NA;NA;0;0,00141668319702148;"One GP";11
1,08136077908317;100;2,44047451019287;0,064913272857666;"GPFDA";11
0,187550187870612;100;6,89121699333191;0,0548486709594727;"Algo";11
NA;NA;0;0,00138759613037109;"One GP";11
0,0627729064851994;100;1,0661883354187;0,0511066913604736;"GPFDA";11
1,33047612091159;83,3333333333333;6,18185448646545;0,0553984642028809;"Algo";11
NA;NA;0;0,00139117240905762;"One GP";11
1,57767368609501;100;1,01424241065979;0,0511062145233154;"GPFDA";11
0,327918585584563;96,6666666666667;5,75856113433838;0,055145263671875;"Algo";11
NA;NA;0;0,00140380859375;"One GP";11
0,247616448734931;100;1,2756290435791;0,0515439510345459;"GPFDA";11
8,34153411406974;100;7,01330757141113;0,0555055141448975;"Algo";11
NA;NA;0;0,00139641761779785;"One GP";11
6,78166762789469;100;2,57523488998413;0,0507545471191406;"GPFDA";11
0,236132449690924;100;13,9825084209442;0,0554845333099365;"Algo";11
NA;NA;0;0,00140953063964844;"One GP";11
0,953100904734285;100;2,44702577590942;0,0507931709289551;"GPFDA";11
0,322833960184315;96,6666666666667;7,95726704597473;0,0670230388641357;"Algo";11
NA;NA;0;0,00139927864074707;"One GP";11
0,731381410240656;100;2,21162843704224;0,0521843433380127;"GPFDA";11
2,11082419392897;73,3333333333333;5,79540777206421;0,0556175708770752;"Algo";11
NA;NA;0;0,0015101432800293;"One GP";11
2,68499993072409;100;2,39118266105652;0,0552442073822021;"GPFDA";11
1,98114895316269;100;6,22079205513;0,0560433864593506;"Algo";11
NA;NA;0;0,00140690803527832;"One GP";11
3,76872711565912;100;2,28641843795776;0,053074836730957;"GPFDA";11
0,528359376844817;86,6666666666667;9,06415057182312;0,0556292533874512;"Algo";11
NA;NA;0;0,00140261650085449;"One GP";11
0,239644780009705;100;1,29985213279724;0,0527627468109131;"GPFDA";11
0,749673193645297;93,3333333333333;8,07114744186401;0,0554912090301514;"Algo";11
NA;NA;0;0,00142598152160645;"One GP";11
0,973686617057018;100;2,32887744903564;0,0541677474975586;"GPFDA";11
0,4330051102254;90;8,81533193588257;0,0668084621429443;"Algo";11
NA;NA;0;0,00167250633239746;"One GP";11
0,553136301597279;100;1,29360747337341;0,051746129989624;"GPFDA";11
0,173341369657751;100;5,66340112686157;0,0559444427490234;"Algo";11
NA;NA;0;0,00143575668334961;"One GP";11
2,63729003517901;100;2,62074017524719;0,123433589935303;"GPFDA";11
0,931443526959529;100;5,24372267723083;0,0609874725341797;"Algo";11
NA;NA;0;0,00141072273254395;"One GP";11
4,99962608491798;100;1,18243932723999;0,0511808395385742;"GPFDA";11
1,68437540260172;86,6666666666667;7,1355607509613;0,0554704666137695;"Algo";11
NA;NA;0;0,00140500068664551;"One GP";11
1,64801583613873;100;2,26937961578369;0,0523655414581299;"GPFDA";11
16,0171249483721;20;5,61760067939758;0,0912384986877441;"Algo";11
NA;NA;0;0,00141239166259766;"One GP";11
9,30562917232616;100;1,71875071525574;0,0586357116699219;"GPFDA";11
0,152093170628045;100;6,3396782875061;0,0834565162658691;"Algo";11
NA;NA;0;0,00142312049865723;"One GP";11
0,732434378677294;100;2,01533222198486;0,06821608543396;"GPFDA";11
0,221980210776229;100;5,33857131004333;0,0613458156585693;"Algo";11
NA;NA;0;0,0014045238494873;"One GP";11
0,284502929621887;100;2,12509679794312;0,0520527362823486;"GPFDA";11
0,708502825088213;100;5,75243759155273;0,0562620162963867;"Algo";11
NA;NA;0;0,00141191482543945;"One GP";11
0,722212253356064;100;2,45401525497437;0,0529897212982178;"GPFDA";11
1,18666778544193;100;5,60030364990234;0,0561990737915039;"Algo";11
NA;NA;0;0,00139927864074707;"One GP";11
1,01179057331746;100;1,13616752624512;0,0523738861083984;"GPFDA";11
1,41905523414194;100;8,83851838111877;0,0558416843414307;"Algo";11
NA;NA;0;0,00141263008117676;"One GP";11
2,80014313490163;100;0,976525783538818;0,0527970790863037;"GPFDA";11
0,283725211070614;100;5,14651226997375;0,0556385517120361;"Algo";11
NA;NA;0;0,00141453742980957;"One GP";11
0,25083492223073;100;2,24024295806885;0,0518760681152344;"GPFDA";11
4,93602440799568;100;6,28647875785828;0,0675098896026611;"Algo";11
NA;NA;0;0,0013878345489502;"One GP";11
5,12227173496201;100;3,89132237434387;0,0539343357086182;"GPFDA";11
2,03673420975659;100;5,1245231628418;0,0555453300476074;"Algo";11
NA;NA;0;0,0014495849609375;"One GP";11
5,0866732408582;100;2,43800973892212;0,0524082183837891;"GPFDA";11
0,0979703831079723;100;9,74151134490967;0,05600905418396;"Algo";11
NA;NA;0;0,00141191482543945;"One GP";11
1,78184091097734;73,3333333333333;1,73131680488586;0,0513126850128174;"GPFDA";11
0,144026274021328;100;5,75091671943665;0,0558240413665771;"Algo";11
NA;NA;0;0,00151681900024414;"One GP";11
0,639277754173879;100;2,05383205413818;0,0515139102935791;"GPFDA";11
0,155175923314341;100;16,8235681056976;0,0570404529571533;"Algo";11
NA;NA;0;0,00139379501342773;"One GP";11
0,354721532541645;100;2,43294906616211;0,0511786937713623;"GPFDA";11
2,53032846535396;93,3333333333333;5,61664271354675;0,0674619674682617;"Algo";11
NA;NA;0;0,00140047073364258;"One GP";11
1,5769064174087;100;2,27724289894104;0,0509634017944336;"GPFDA";11
2,10951327848829;86,6666666666667;7,28759336471558;0,0552921295166016;"Algo";11
NA;NA;0;0,00142097473144531;"One GP";11
2,18761230327775;100;2,12397336959839;0,0532691478729248;"GPFDA";11
0,251022932483552;86,6666666666667;9,45883178710938;0,0555205345153809;"Algo";11
NA;NA;0;0,00144219398498535;"One GP";11
1,92253819607123;83,3333333333333;1,36901926994324;0,0515336990356445;"GPFDA";11
0,434263277277993;96,6666666666667;5,45391154289246;0,0558164119720459;"Algo";11
NA;NA;0;0,00138592720031738;"One GP";11
0,645849963039387;100;2,05189418792725;0,053614616394043;"GPFDA";11
0,126935051460146;96,6666666666667;9,43546223640442;0,0567889213562012;"Algo";11
NA;NA;0;0,00139451026916504;"One GP";11
0,368366211318261;100;2,15735840797424;0,0534148216247559;"GPFDA";11
6,60291942898399;70;5,80453658103943;0,0554044246673584;"Algo";11
NA;NA;0;0,00139689445495605;"One GP";11
10,1359950963028;90;2,19305396080017;0,134819030761719;"GPFDA";11
1,04684088354174;100;7,53842568397522;0,0598020553588867;"Algo";11
NA;NA;0;0,00143051147460938;"One GP";11
0,687710577084622;100;2,1473023891449;0,0573058128356934;"GPFDA";11
0,16494615329995;96,6666666666667;9,56322693824768;0,0584762096405029;"Algo";11
NA;NA;0;0,00146007537841797;"One GP";11
0,158036446291568;100;2,08546996116638;0,053086519241333;"GPFDA";11
0,0939335680164457;100;15,9984464645386;0,0568633079528809;"Algo";11
NA;NA;0;0,00142717361450195;"One GP";11
0,0533139552189989;100;2,62024927139282;0,0547733306884766;"GPFDA";11
1,07961905484323;90;5,44286942481995;0,0567607879638672;"Algo";11
NA;NA;0;0,00142741203308105;"One GP";11
1,41388796788557;100;1,27385592460632;0,0526728630065918;"GPFDA";11
0,670888376579473;100;5,42308568954468;0,0570609569549561;"Algo";11
NA;NA;0;0,00144171714782715;"One GP";11
0,578122303370041;100;2,36264610290527;0,0545408725738525;"GPFDA";11
7,61895943385809;90;5,5682258605957;0,057142972946167;"Algo";11
NA;NA;0;0,00144863128662109;"One GP";11
13,5237238056898;100;2,15406942367554;0,0527665615081787;"GPFDA";11
1,98695419565368;60;5,72655749320984;0,0564253330230713;"Algo";11
NA;NA;0;0,00145173072814941;"One GP";11
0,370279700392773;100;2,06577324867249;0,0558569431304932;"GPFDA";11
10,414003739682;86,6666666666667;6,37820839881897;0,0570507049560547;"Algo";11
NA;NA;0;0,00144505500793457;"One GP";11
13,6806597382086;100;2,249107837677;0,0545189380645752;"GPFDA";11
1,09449966096178;100;5,7377917766571;0,0571086406707764;"Algo";11
NA;NA;0;0,00145745277404785;"One GP";11
1,56217984647788;100;2,67839360237122;0,0550334453582764;"GPFDA";11
14,0023612702736;83,3333333333333;9,84737420082092;0,0570745468139648;"Algo";11
NA;NA;0;0,00144505500793457;"One GP";11
20,7340412307149;100;2,46652340888977;0,0522952079772949;"GPFDA";11
1,59435736164827;86,6666666666667;5,82236647605896;0,0707943439483643;"Algo";11
NA;NA;0;0,00141596794128418;"One GP";11
0,767061005083057;100;0,872246742248535;0,0539247989654541;"GPFDA";11
13,2562759215023;83,3333333333333;6,53708839416504;0,0567636489868164;"Algo";11
NA;NA;0;0,00144743919372559;"One GP";11
26,337116280176;100;2,21571493148804;0,0525803565979004;"GPFDA";11
0,565868686878731;100;6,33423495292664;0,0569567680358887;"Algo";11
NA;NA;0;0,00143265724182129;"One GP";11
0,664359743237852;100;2,49102783203125;0,0532784461975098;"GPFDA";11
18,8251798821802;26,6666666666667;7,91150856018066;0,0825793743133545;"Algo";16
NA;NA;0;0,00143647193908691;"One GP";16
13,3331539497897;100;1,58772206306458;0,0806827545166016;"GPFDA";16
0,158925530090326;100;8,83285069465637;0,0812714099884033;"Algo";16
NA;NA;0;0,0014350414276123;"One GP";16
0,1936158240445;100;3,11336517333984;0,0698535442352295;"GPFDA";16
0,213846271631478;96,6666666666667;9,2289834022522;0,0817413330078125;"Algo";16
NA;NA;0;0,00144720077514648;"One GP";16
0,24266076448408;100;1,88497877120972;0,0666499137878418;"GPFDA";16
0,3930223450188;100;7,63307952880859;0,0821692943572998;"Algo";16
NA;NA;0;0,00144362449645996;"One GP";16
0,606208014005661;100;3,26193737983704;0,0663700103759766;"GPFDA";16
4,0103491405842;90;6,62657880783081;0,195311784744263;"Algo";16
NA;NA;0;0,00145459175109863;"One GP";16
1,83459130593532;100;2,33700728416443;0,070648193359375;"GPFDA";16
4,63020370422284;93,3333333333333;7,06229615211487;0,145670413970947;"Algo";16
NA;NA;0;0,00142765045166016;"One GP";16
3,90249163120844;100;1,86419796943665;0,0675175189971924;"GPFDA";16
0,644091331026755;100;6,70238924026489;0,326035261154175;"Algo";16
NA;NA;0;0,00144791603088379;"One GP";16
0,810856755127589;100;1,98888039588928;0,0677943229675293;"GPFDA";16
0,941641461255705;96,6666666666667;8,34415316581726;0,0820634365081787;"Algo";16
NA;NA;0;0,00146365165710449;"One GP";16
1,19039084316504;100;2,03688311576843;0,0692634582519531;"GPFDA";16
0,555733128549368;100;20,9563779830933;0,0939469337463379;"Algo";16
NA;NA;0;0,00142240524291992;"One GP";16
0,585416245992652;100;3,66898894309998;0,0666821002960205;"GPFDA";16
1,20162895806234;100;7,32466816902161;0,0816113948822021;"Algo";16
NA;NA;0;0,00143289566040039;"One GP";16
1,91514938825552;100;3,65299487113953;0,0670785903930664;"GPFDA";16
0,668065672153897;93,3333333333333;7,75887751579285;0,0813117027282715;"Algo";16
NA;NA;0;0,00145316123962402;"One GP";16
0,757150126845996;100;3,1226954460144;0,0675909519195557;"GPFDA";16
3,41718740588088;90;7,48557615280151;0,0823767185211182;"Algo";16
NA;NA;0;0,00144767761230469;"One GP";16
3,25786763396298;100;3,50050616264343;0,0680005550384521;"GPFDA";16
0,0825157861150444;100;21,4615981578827;0,0836489200592041;"Algo";16
NA;NA;0;0,00143933296203613;"One GP";16
0,861013821262536;100;3,73681640625;0,0801219940185547;"GPFDA";16
0,337406246925072;100;8,74229192733765;0,0821001529693604;"Algo";16
NA;NA;0;0,00144267082214355;"One GP";16
0,360299604864044;100;3,87403535842896;0,0707032680511475;"GPFDA";16
1,53582424104831;70;8,06303262710571;0,0819253921508789;"Algo";16
NA;NA;0;0,0014493465423584;"One GP";16
2,49704027960517;100;3,32436299324036;0,0697567462921143;"GPFDA";16
2,69774685804142;100;7,03515720367432;0,0816190242767334;"Algo";16
NA;NA;0;0,00144767761230469;"One GP";16
2,71654225144983;100;3,53870463371277;0,0668096542358398;"GPFDA";16
0,282900591754902;86,6666666666667;11,667729139328;0,0820345878601074;"Algo";16
NA;NA;0;0,00142979621887207;"One GP";16
0,512055560377687;100;3,53790998458862;0,0793859958648682;"GPFDA";16
0,189545667605506;96,6666666666667;8,47365784645081;0,19434118270874;"Algo";16
NA;NA;0;0,00144553184509277;"One GP";16
0,193845369187605;100;3,62507367134094;0,0700488090515137;"GPFDA";16
0,601168426873924;96,6666666666667;10,4847130775452;0,105950832366943;"Algo";16
NA;NA;0;0,00145339965820312;"One GP";16
0,734935887160909;100;3,22478532791138;0,0782513618469238;"GPFDA";16
0,263307195054804;100;7,73391723632812;0,0843174457550049;"Algo";16
NA;NA;0;0,00143551826477051;"One GP";16
0,776776611301535;100;3,1509096622467;0,0710813999176025;"GPFDA";16
0,25731429932941;86,6666666666667;8,91204261779785;0,0820348262786865;"Algo";16
NA;NA;0;0,00142693519592285;"One GP";16
0,915551444019608;93,3333333333333;3,12553691864014;0,082303524017334;"GPFDA";16
5,9529503175945;100;7,48603558540344;0,0817568302154541;"Algo";16
NA;NA;0;0,00143647193908691;"One GP";16
8,02378071903766;100;3,93729376792908;0,0682239532470703;"GPFDA";16
4,65246149582372;53,3333333333333;7,5808687210083;0,0824358463287354;"Algo";16
NA;NA;0;0,00145363807678223;"One GP";16
4,31074368366055;100;3,16905212402344;0,0700516700744629;"GPFDA";16
1,76388332142217;100;8,57717418670654;0,0818395614624023;"Algo";16
NA;NA;0;0,00144076347351074;"One GP";16
1,96452058127751;100;3,56026911735535;0,0673873424530029;"GPFDA";16
0,150036160397945;100;8,03111600875854;0,0825107097625732;"Algo";16
NA;NA;0;0,00144243240356445;"One GP";16
1,43614768737686;100;3,29006505012512;0,0821776390075684;"GPFDA";16
0,106498357398004;100;21,1448917388916;0,0819938182830811;"Algo";16
NA;NA;0;0,00153422355651855;"One GP";16
0,262072017866665;100;3,47406673431396;0,0673778057098389;"GPFDA";16
0,963584330920907;100;7,88973474502563;0,0827031135559082;"Algo";16
NA;NA;0;0,00147438049316406;"One GP";16
3,22173603482293;100;3,6569983959198;0,06943678855896;"GPFDA";16
0,491276807850712;93,3333333333333;23,8705837726593;0,0826282501220703;"Algo";16
NA;NA;0;0,00143003463745117;"One GP";16
1,5081752829289;100;3,60743165016174;0,0682506561279297;"GPFDA";16
0,95478569880158;80;7,63456606864929;0,0813033580780029;"Algo";16
NA;NA;0;0,00144457817077637;"One GP";16
1,15452787848276;100;3,10422825813293;0,0702962875366211;"GPFDA";16
0,314877575902785;100;9,05437397956848;0,0944652557373047;"Algo";16
NA;NA;0;0,00143170356750488;"One GP";16
0,108884307910619;100;3,41109395027161;0,0705058574676514;"GPFDA";16
22,5539607757908;40;6,86413478851318;0,0821208953857422;"Algo";16
NA;NA;0;0,00145840644836426;"One GP";16
6,14753975483745;100;3,78561854362488;0,0674238204956055;"GPFDA";16
0,0862048591253614;100;11,273725271225;0,0824410915374756;"Algo";16
NA;NA;0;0,00143265724182129;"One GP";16
0,109319294367328;100;3,44165468215942;0,0692088603973389;"GPFDA";16
2,20098822744866;100;7,98605179786682;0,0980486869812012;"Algo";16
NA;NA;0;0,00143671035766602;"One GP";16
2,04643755001366;100;4,74116683006287;0,06907057762146;"GPFDA";16
3,30219722767647;100;8,2036247253418;0,138109922409058;"Algo";16
NA;NA;0;0,00142383575439453;"One GP";16
3,00698081972875;100;4,14714932441711;0,0679323673248291;"GPFDA";16
0,202578101887933;100;8,02078366279602;0,0945808887481689;"Algo";16
NA;NA;0;0,00147628784179688;"One GP";16
0,245283627316692;100;3,57623934745789;0,0677735805511475;"GPFDA";16
9,34733755588356;96,6666666666667;25,2420473098755;0,0865702629089355;"Algo";16
NA;NA;0;0,00146389007568359;"One GP";16
4,81040336841274;100;2,80634117126465;0,0813078880310059;"GPFDA";16
3,08926710167326;100;7,72837853431702;0,0830025672912598;"Algo";16
NA;NA;0;0,00145077705383301;"One GP";16
1,97292134282819;100;3,62542867660522;0,0705440044403076;"GPFDA";16
30,0608626826751;20;8,81789183616638;0,0951311588287354;"Algo";16
NA;NA;0;0,00143742561340332;"One GP";16
14,63014098593;100;2,51392030715942;0,0709002017974854;"GPFDA";16
4,12538723548326;80;8,42393493652344;0,0822539329528809;"Algo";16
NA;NA;0;0,00146913528442383;"One GP";16
2,38733702472024;100;3,53103756904602;0,0708093643188477;"GPFDA";16
1,22084915143863;100;7,61818361282349;0,0824246406555176;"Algo";16
NA;NA;0;0,00145125389099121;"One GP";16
6,17009154870181;100;2,01787281036377;0,0683162212371826;"GPFDA";16
6,54883292159397;53,3333333333333;32,7002177238464;0,0834968090057373;"Algo";16
NA;NA;0;0,00142359733581543;"One GP";16
7,20999146049143;100;3,68794965744019;0,0709474086761475;"GPFDA";16
1,04770891940433;83,3333333333333;7,20832490921021;0,0955080986022949;"Algo";16
NA;NA;0;0,00143289566040039;"One GP";16
1,12660700718044;100;5,26534557342529;0,067176342010498;"GPFDA";16
13,1374549705429;43,3333333333333;7,56537079811096;0,0818803310394287;"Algo";16
NA;NA;0;0,00144076347351074;"One GP";16
5,58402059086568;100;2,00719165802002;0,0671420097351074;"GPFDA";16
0,23924213793118;100;9,7891731262207;0,0820498466491699;"Algo";16
NA;NA;0;0,00143694877624512;"One GP";16
0,700577864971447;100;1,27474021911621;0,0726959705352783;"GPFDA";16
16,6618557893883;76,6666666666667;7,50008535385132;0,0850729942321777;"Algo";16
NA;NA;0;0,00143003463745117;"One GP";16
29,7382745024659;100;4,92612481117249;0,0677955150604248;"GPFDA";16
0,331915985926171;76,6666666666667;8,21372985839844;0,0822958946228027;"Algo";16
NA;NA;0;0,0328750610351562;"One GP";16
2,22113956819827;93,3333333333333;4,11773371696472;0,0885457992553711;"GPFDA";16
0,339384960313054;100;9,29628443717957;0,0972814559936523;"Algo";16
NA;NA;0;0,00172853469848633;"One GP";16
0,554764859165976;100;3,34345173835754;0,0823893547058105;"GPFDA";16
2,90886701083387;76,6666666666667;7,31308245658875;0,232249736785889;"Algo";16
NA;NA;0;0,00172543525695801;"One GP";16
1,44774627911714;100;2,46165180206299;0,0817830562591553;"GPFDA";16
0,172041102104384;90;11,8106632232666;0,140512466430664;"Algo";16
NA;NA;0;0,00165653228759766;"One GP";16
1,50231256391131;100;2,25894665718079;0,0840291976928711;"GPFDA";16
0,791058552830818;63,3333333333333;7,91818809509277;0,105682849884033;"Algo";16
NA;NA;0;0,0016181468963623;"One GP";16
0,920813210412233;100;3,21395778656006;0,0938119888305664;"GPFDA";16
0,188320054441486;100;15,119909286499;0,0831897258758545;"Algo";16
NA;NA;0;0,00153350830078125;"One GP";16
0,155355547056145;100;3,99194407463074;0,0687856674194336;"GPFDA";16
0,162158186173997;100;11,4533538818359;0,0823578834533691;"Algo";16
NA;NA;0;0,00144028663635254;"One GP";16
1,12113355322947;100;3,29283475875854;0,0675747394561768;"GPFDA";16
4,37357762852067;86,6666666666667;7,64919567108154;0,0824377536773682;"Algo";16
NA;NA;0;0,0014350414276123;"One GP";16
4,24588342737697;100;4,38035416603088;0,0692181587219238;"GPFDA";16
0,277029528710307;96,6666666666667;7,50942611694336;0,0825607776641846;"Algo";16
NA;NA;0;0,00142478942871094;"One GP";16
0,583255857488535;100;3,89355230331421;0,0831027030944824;"GPFDA";16
0,528397216591128;100;7,482590675354;0,0833816528320312;"Algo";16
NA;NA;0;0,00144314765930176;"One GP";16
0,536723829269134;100;3,41104435920715;0,0679090023040771;"GPFDA";16
2,59561859811448;100;7,51162910461426;0,0826499462127686;"Algo";16
NA;NA;0;0,00144433975219727;"One GP";16
10,0880101438899;100;2,05650877952576;0,0674664974212646;"GPFDA";16
3,41250542455946;100;7,31232047080994;0,0832283496856689;"Algo";16
NA;NA;0;0,00144100189208984;"One GP";16
3,67717341331988;100;2,08224368095398;0,0703125;"GPFDA";16
0,714063757137066;80;7,12824296951294;0,0824611186981201;"Algo";16
NA;NA;0;0,00143337249755859;"One GP";16
0,737455571548926;100;3,4668116569519;0,0821924209594727;"GPFDA";16
0,110211588435488;96,6666666666667;11,5533351898193;0,0813596248626709;"Algo";16
NA;NA;0;0,00144147872924805;"One GP";16
1,35267233608472;83,3333333333333;3,06288075447083;0,0673718452453613;"GPFDA";16
1,3027454652691;100;9,5630738735199;0,0827717781066895;"Algo";16
NA;NA;0;0,00144672393798828;"One GP";16
2,19871159053999;100;2,90979409217834;0,0707314014434814;"GPFDA";16
0,17523414554503;100;8,75286412239075;0,0828642845153809;"Algo";16
NA;NA;0;0,00146985054016113;"One GP";16
0,330019318250969;100;2,97952556610107;0,0663769245147705;"GPFDA";16
0,613109100926229;100;7,9254949092865;0,167973041534424;"Algo";16
NA;NA;0;0,00146102905273438;"One GP";16
0,555934088926088;100;2,30113959312439;0,0723550319671631;"GPFDA";16
3,39044722172452;100;7,55825757980347;0,0819880962371826;"Algo";16
NA;NA;0;0,00142860412597656;"One GP";16
4,77222095859605;100;3,55599594116211;0,070141077041626;"GPFDA";16
1,33294510169274;86,6666666666667;8,28312063217163;0,0974318981170654;"Algo";16
NA;NA;0;0,00146365165710449;"One GP";16
2,2417251537093;100;2,10661554336548;0,070340633392334;"GPFDA";16
6,90862732063243;100;8,40154123306274;0,0968108177185059;"Algo";16
NA;NA;0;0,00145244598388672;"One GP";16
5,94776611722443;100;3,38465118408203;0,0696606636047363;"GPFDA";16
2,14203495871234;60;7,62166714668274;0,0817711353302002;"Algo";16
NA;NA;0;0,00143051147460938;"One GP";16
2,04996390947389;100;3,35354042053223;0,066565990447998;"GPFDA";16
4,88286690561922;100;8,29695606231689;0,0942955017089844;"Algo";16
NA;NA;0;0,00143146514892578;"One GP";16
8,03224579633538;100;1,99330949783325;0,0668528079986572;"GPFDA";16
0,181540454654721;96,6666666666667;11,4901030063629;0,08357834815979;"Algo";16
NA;NA;0;0,00144600868225098;"One GP";16
0,185142667392006;100;3,94065403938293;0,0675809383392334;"GPFDA";16
0,333170371880938;93,3333333333333;8,81280303001404;0,0819575786590576;"Algo";16
NA;NA;0;0,00143313407897949;"One GP";16
0,301971174087279;100;3,44471335411072;0,0706515312194824;"GPFDA";16
1,80353797022615;100;6,99474143981934;0,0824639797210693;"Algo";16
NA;NA;0;0,00142693519592285;"One GP";16
2,92652557928576;100;2,10782337188721;0,0680863857269287;"GPFDA";16
0,376740496972722;90;8,20295715332031;0,0942480564117432;"Algo";16
NA;NA;0;0,00144338607788086;"One GP";16
0,411389200272631;100;2,98747181892395;0,0713930130004883;"GPFDA";16
0,119184924564846;100;11,1482572555542;0,0824801921844482;"Algo";16
NA;NA;0;0,00146675109863281;"One GP";16
2,25151954569707;100;3,37463855743408;0,067169189453125;"GPFDA";16
1,34887841937456;100;10,2013916969299;0,0822596549987793;"Algo";16
NA;NA;0;0,00181722640991211;"One GP";16
1,38584458796761;100;3,20845913887024;0,069690465927124;"GPFDA";16
2,87202216848013;100;7,88110375404358;0,0823616981506348;"Algo";16
NA;NA;0;0,00144767761230469;"One GP";16
11,2312535180538;100;1,87467122077942;0,0705008506774902;"GPFDA";16
1,4632508376615;100;7,53713178634644;0,0951230525970459;"Algo";16
NA;NA;0;0,0014190673828125;"One GP";16
0,68255381163598;100;3,79576826095581;0,0687811374664307;"GPFDA";16
4,4352395383398;100;6,48663640022278;0,0824224948883057;"Algo";16
NA;NA;0;0,00142383575439453;"One GP";16
5,87805027596959;100;4,07575297355652;0,0679953098297119;"GPFDA";16
1,36997312820664;96,6666666666667;7,01248502731323;0,167651653289795;"Algo";16
NA;NA;0;0,00145316123962402;"One GP";16
1,66607248588846;100;3,7999906539917;0,0851616859436035;"GPFDA";16
0,755931069352448;96,6666666666667;7,71843385696411;0,0997180938720703;"Algo";16
NA;NA;0;0,00144052505493164;"One GP";16
0,629887822755966;100;2,10194039344788;0,0699005126953125;"GPFDA";16
2,44449718396906;100;6,64223599433899;0,0951454639434814;"Algo";16
NA;NA;0;0,00141477584838867;"One GP";16
5,38432442277173;100;3,55717873573303;0,067800760269165;"GPFDA";16
0,251306904750826;100;11,562891960144;0,119956731796265;"Algo";16
NA;NA;0;0,0014493465423584;"One GP";16
0,220601162752301;100;3,05391025543213;0,11082649230957;"GPFDA";16
14,0677455323828;36,6666666666667;7,37981200218201;0,0823519229888916;"Algo";16
NA;NA;0;0,00142383575439453;"One GP";16
12,0586348503449;100;3,91062235832214;0,0683884620666504;"GPFDA";16
0,142421980873618;100;9,63360071182251;0,0816891193389893;"Algo";16
NA;NA;0;0,00145173072814941;"One GP";16
0,0696610164720145;100;3,26154470443726;0,0673482418060303;"GPFDA";16
0,254603608747007;90;8,63325428962708;0,116894483566284;"Algo";16
NA;NA;0;0,00153279304504395;"One GP";16
3,4969859655899;66,6666666666667;3,23635220527649;0,0672366619110107;"GPFDA";16
1,82362867733404;100;8,76480150222778;0,082115650177002;"Algo";16
NA;NA;0;0,00145435333251953;"One GP";16
2,78797454457544;100;3,64405727386475;0,070209264755249;"GPFDA";16
0,47652276385587;100;7,32575082778931;0,0818445682525635;"Algo";16
NA;NA;0;0,00144314765930176;"One GP";16
0,87481622195341;100;3,70357179641724;0,0723609924316406;"GPFDA";16
0,0627140307024833;100;9,5683274269104;0,0891621112823486;"Algo";16
NA;NA;0;0,00154495239257812;"One GP";16
0,362640227834679;100;3,96731805801392;0,0735690593719482;"GPFDA";16
0,226428886615066;100;7,23011302947998;0,089252233505249;"Algo";16
NA;NA;0;0,0015723705291748;"One GP";16
0,240397522463167;100;2,06560111045837;0,0858700275421143;"GPFDA";16
0,394370334687062;63,3333333333333;22,4299030303955;0,081561803817749;"Algo";16
NA;NA;0;0,00143170356750488;"One GP";16
