"";"MSE";"Ratio_IC";"Time_train";"Time_pred";"Method";"M"
"1";2,20979400184237;100;44,0200023651123;0,0542197227478027;"Algo";6
"2";NA;NA;0;0,00197172164916992;"One GP";6
"3";1,82364736576937;100;1,67547655105591;0,0611128807067871;"GPFDA";6
"4";2,0624188444078;100;186,030746221542;0,0396747589111328;"Algo";6
"5";NA;NA;0;0,00178813934326172;"One GP";6
"6";6,70717054924603;93,3333333333333;3,9623384475708;0,0511143207550049;"GPFDA";6
"7";2,1632960845758;83,3333333333333;39,7175476551056;0,121095657348633;"Algo";6
"8";NA;NA;0;0,00183296203613281;"One GP";6
"9";1,83716279996588;100;5,56489276885986;0,0915238857269287;"GPFDA";6
"10";8,22156659667704;100;96,6168727874756;0,0464198589324951;"Algo";6
"11";NA;NA;0;0,00185060501098633;"One GP";6
"12";7,36980676559482;100;2,35014891624451;0,0515904426574707;"GPFDA";6
"13";13,7594878055862;6,66666666666667;76,4395017623901;0,0836181640625;"Algo";6
"14";NA;NA;0;0,00165486335754395;"One GP";6
"15";8,4210232633126;100;2,48158717155457;0,0408668518066406;"GPFDA";6
"16";0,263434825986511;93,3333333333333;64,4889273643494;0,0307915210723877;"Algo";6
"17";NA;NA;0;0,00144052505493164;"One GP";6
"18";0,161795298595526;96,6666666666667;2,33368110656738;0,0398576259613037;"GPFDA";6
"19";2,15356634671546;100;46,497889995575;0,0311174392700195;"Algo";6
"20";NA;NA;0;0,00144171714782715;"One GP";6
"21";5,35802816224859;100;1,68468713760376;0,0395770072937012;"GPFDA";6
"22";0,257171785602737;100;86,901624917984;0,0309102535247803;"Algo";6
"23";NA;NA;0;0,00145554542541504;"One GP";6
"24";0,301682324361886;100;1,68383407592773;0,0388760566711426;"GPFDA";6
"25";10,6070798571603;100;41,5344157218933;0,0762989521026611;"Algo";6
"26";NA;NA;0;0,0017249584197998;"One GP";6
"27";6,56156305452294;100;4,59525561332703;0,0451591014862061;"GPFDA";6
"28";0,809631968069513;80;199,438510656357;0,112136840820312;"Algo";6
"29";NA;NA;0;0,00210928916931152;"One GP";6
"30";1,66308825861599;80;2,35373282432556;0,0616698265075684;"GPFDA";6
"31";0,956244078522978;100;55,4587399959564;0,0749785900115967;"Algo";6
